gene_symbol,gene_rank,gene_family,human_symbols,gene_length_kb,n_mutated_biopsies,n_recurrent_mutations,n_nonsynonymous_mutations,known_cscc_gene,ncbi_gene,ensembl_gene,db_gene_symbol,db_ncbi_gene,db_ensembl_gene,source_gene,gs_id,gs_name,gs_collection,gs_subcollection,gs_collection_name,gs_description,gs_source_species,gs_pmid,gs_geoid,gs_exact_source,gs_url,db_version,db_target_species,ortholog_sources,num_ortholog_sources,annotation_database,annotation_source,has_msigdb_annotation
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM17269,GOBP_REPRODUCTIVE_PROCESS,M5,GO:BP,GO Biological Process,"A biological process that directly contributes to the process of producing new individuals by one or two organisms. The new individuals inherit some proportion of their genetic material from the parent or parents. [GOC:dph, GOC:isa_complete]",MM,,,GO:0022414,http://amigo.geneontology.org/amigo/term/GO:0022414,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM6011,GOBP_SEXUAL_REPRODUCTION,M5,GO:BP,GO Biological Process,"A type of reproduction that combines the genetic material of two gametes (such as a sperm or egg cell or fungal spores). The gametes have an haploid genome (with a single set of chromosomes, the product of a meiotic division) and combines with one another to produce a zygote (diploid). [Wikipedia:Sexual_reproduction]",MM,,,GO:0019953,http://amigo.geneontology.org/amigo/term/GO:0019953,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM5063,GOBP_SINGLE_FERTILIZATION,M5,GO:BP,GO Biological Process,"The union of male and female gametes to form a zygote. [GOC:ems, GOC:mtg_sensu]",MM,,,GO:0007338,http://amigo.geneontology.org/amigo/term/GO:0007338,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM7032,GOBP_SPERM_EGG_RECOGNITION,M5,GO:BP,GO Biological Process,The initial contact step made between the sperm plasma membrane and outer layer of the egg during fertilization. [GOC:bf],MM,,,GO:0035036,http://amigo.geneontology.org/amigo/term/GO:0035036,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM12024,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,M5,GO:CC,GO Cellular Component,A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space. [GOC:go_curators],MM,,,GO:0030312,http://amigo.geneontology.org/amigo/term/GO:0030312,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM16416,GOCC_EXTRACELLULAR_SPACE,M5,GO:CC,GO Cellular Component,"That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid. [ISBN:0198547684]",MM,,,GO:0005615,http://amigo.geneontology.org/amigo/term/GO:0005615,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM14130,GOMF_EXTRACELLULAR_MATRIX_BINDING,M5,GO:MF,GO Molecular Function,Binding to a component of the extracellular matrix. [GOC:ai],MM,,,GO:0050840,http://amigo.geneontology.org/amigo/term/GO:0050840,2026.1.Mm,MM,NA,NA,GO,GO:MF,TRUE
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM13066,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,M5,GO:MF,GO Molecular Function,The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah],MM,,,GO:0005201,http://amigo.geneontology.org/amigo/term/GO:0005201,2026.1.Mm,MM,NA,NA,GO,GO:MF,TRUE
Zan,5,Cell adhesion and cytoskeleton,ZAN,16.693,8,3,3,FALSE,22635,ENSMUSG00000079173,Zan,22635,ENSMUSG00000079173,22635,MM13064,GOMF_STRUCTURAL_MOLECULE_ACTIVITY,M5,GO:MF,GO Molecular Function,"The action of a molecule that contributes to the structural integrity of a complex. [GOC:mah, GOC:vw]",MM,,,GO:0005198,http://amigo.geneontology.org/amigo/term/GO:0005198,2026.1.Mm,MM,NA,NA,GO,GO:MF,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM5358,GOBP_ANIMAL_ORGAN_MORPHOGENESIS,M5,GO:BP,GO Biological Process,"Morphogenesis of an animal organ. An organ is defined as a tissue or set of tissues that work together to perform a specific function or functions. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions. [GOC:dgh, GOC:go_curators, ISBN:0471245208, ISBN:0721662544]",MM,,,GO:0009887,http://amigo.geneontology.org/amigo/term/GO:0009887,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM9392,GOBP_AXON_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The progression of an axon over time. Covers axonogenesis (de novo generation of an axon) and axon regeneration (regrowth), as well as processes pertaining to the progression of the axon over time (fasciculation and defasciculation). [GOC:dph, GOC:pg, GOC:pr]",MM,,,GO:0061564,http://amigo.geneontology.org/amigo/term/GO:0061564,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM4990,GOBP_CELL_ADHESION,M5,GO:BP,GO Biological Process,"The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules. [GOC:hb, GOC:pf]",MM,,,GO:0007155,http://amigo.geneontology.org/amigo/term/GO:0007155,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM10318,GOBP_CELL_CELL_ADHESION,M5,GO:BP,GO Biological Process,The attachment of one cell to another cell via adhesion molecules. [GOC:dos],MM,,,GO:0098609,http://amigo.geneontology.org/amigo/term/GO:0098609,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM5049,GOBP_CELL_CELL_SIGNALING,M5,GO:BP,GO Biological Process,"Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions. [GOC:dos, GOC:mah]",MM,,,GO:0007267,http://amigo.geneontology.org/amigo/term/GO:0007267,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM6938,GOBP_CELL_JUNCTION_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix. [GOC:dph, GOC:jl, GOC:mah]",MM,,,GO:0034330,http://amigo.geneontology.org/amigo/term/GO:0034330,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM17720,GOBP_CELL_MIGRATION,M5,GO:BP,GO Biological Process,"The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues. [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",MM,,,GO:0016477,http://amigo.geneontology.org/amigo/term/GO:0016477,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM3991,GOBP_CELL_MORPHOGENESIS,M5,GO:BP,GO Biological Process,"The developmental process in which the size or shape of a cell is generated and organized. [GOC:clt, GOC:dph, GOC:go_curators, GOC:tb]",MM,,,GO:0000902,http://amigo.geneontology.org/amigo/term/GO:0000902,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM16851,GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION,M5,GO:BP,GO Biological Process,"The process in which the structures of a neuron are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a neuron. [GOC:dph, GOC:tb]",MM,,,GO:0048667,http://amigo.geneontology.org/amigo/term/GO:0048667,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM8463,GOBP_CELL_MOTILITY,M5,GO:BP,GO Biological Process,"Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another. [GOC:dgh, GOC:dph, GOC:isa_complete, GOC:mlg]",MM,,,GO:0048870,http://amigo.geneontology.org/amigo/term/GO:0048870,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM17332,GOBP_CELL_PROJECTION_MORPHOGENESIS,M5,GO:BP,GO Biological Process,The process in which the anatomical structures of a cell projection are generated and organized. [GO_REF:0000021],MM,,,GO:0048858,http://amigo.geneontology.org/amigo/term/GO:0048858,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM6174,GOBP_CELL_PROJECTION_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon. [GOC:jl, GOC:mah, PMID:16318917]",MM,,,GO:0030030,http://amigo.geneontology.org/amigo/term/GO:0030030,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM8408,GOBP_GENERATION_OF_NEURONS,M5,GO:BP,GO Biological Process,The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons. [GOC:nln],MM,,,GO:0048699,http://amigo.geneontology.org/amigo/term/GO:0048699,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM7342,GOBP_LOCOMOTION,M5,GO:BP,GO Biological Process,Self-propelled movement of a cell or organism from one location to another. [GOC:dgh],MM,,,GO:0040011,http://amigo.geneontology.org/amigo/term/GO:0040011,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM8398,GOBP_NEURON_DEVELOPMENT,M5,GO:BP,GO Biological Process,"The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell. [GOC:dph]",MM,,,GO:0048666,http://amigo.geneontology.org/amigo/term/GO:0048666,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM4054,GOBP_NEURON_MIGRATION,M5,GO:BP,GO Biological Process,"The characteristic movement of an immature neuron from germinal zones to specific positions where they will reside as they mature. [CL:0000540, GOC:go_curators]",MM,,,GO:0001764,http://amigo.geneontology.org/amigo/term/GO:0001764,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM10504,GOBP_NEURON_PROJECTION_ARBORIZATION,M5,GO:BP,GO Biological Process,"The process in which the anatomical structures of a neuron projection are generated and organized into branches. A neuron projection is any process extending from a neural cell, such as axons or dendrites. [GOC:aruk, GOC:bc, PMID:17114044, PMID:23270857, PMID:23764288]",MM,,,GO:0140058,http://amigo.geneontology.org/amigo/term/GO:0140058,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM6152,GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of anatomical structure morphogenesis. [GOC:mah]",MM,,,GO:0022603,http://amigo.geneontology.org/amigo/term/GO:0022603,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM6153,GOBP_REGULATION_OF_CELL_MORPHOGENESIS,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized. [GOC:isa_complete]",MM,,,GO:0022604,http://amigo.geneontology.org/amigo/term/GO:0022604,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM6390,GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections. [GOC:mah]",MM,,,GO:0031344,http://amigo.geneontology.org/amigo/term/GO:0031344,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM7343,GOBP_REGULATION_OF_LOCOMOTION,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of locomotion of a cell or organism. [GOC:ems]",MM,,,GO:0040012,http://amigo.geneontology.org/amigo/term/GO:0040012,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM11655,GOBP_REGULATION_OF_NEURON_MIGRATION,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of neuron migration. [GOC:obol]",MM,,,GO:2001222,http://amigo.geneontology.org/amigo/term/GO:2001222,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM10528,GOBP_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of the process in which the anatomical structures of a neuron projection are generated and organized into branches. [GOC:aruk, GOC:bc, PMID:17114044]",MM,,,GO:0150011,http://amigo.geneontology.org/amigo/term/GO:0150011,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM5622,GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,M5,GO:BP,GO Biological Process,"Any process that modulates the rate, frequency or extent of neuron projection development. Neuron projection development is the process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites). [GOC:dph, GOC:tb]",MM,,,GO:0010975,http://amigo.geneontology.org/amigo/term/GO:0010975,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM10416,GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,M5,GO:BP,GO Biological Process,"Any process that modulates the frequency, rate or extent of trans-synaptic signaling. [GOC:dos]",MM,,,GO:0099177,http://amigo.geneontology.org/amigo/term/GO:0099177,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM8531,GOBP_SYNAPSE_ORGANIZATION,M5,GO:BP,GO Biological Process,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell). [GOC:ai, GOC:pr]",MM,,,GO:0050808,http://amigo.geneontology.org/amigo/term/GO:0050808,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM10433,GOBP_SYNAPTIC_MEMBRANE_ADHESION,M5,GO:BP,GO Biological Process,The attachment of presynaptic membrane to postsynaptic membrane via adhesion molecules that are at least partially embedded in the plasma membrane. [GOC:dos],MM,,,GO:0099560,http://amigo.geneontology.org/amigo/term/GO:0099560,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM10427,GOBP_SYNAPTIC_SIGNALING,M5,GO:BP,GO Biological Process,"Cell-cell signaling to, from or within a synapse. [GOC:dos]",MM,,,GO:0099536,http://amigo.geneontology.org/amigo/term/GO:0099536,2026.1.Mm,MM,NA,NA,GO,GO:BP,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM12611,GOCC_GLUTAMATERGIC_SYNAPSE,M5,GO:CC,GO Cellular Component,A synapse that uses glutamate as a neurotransmitter. [GOC:dos],MM,,,GO:0098978,http://amigo.geneontology.org/amigo/term/GO:0098978,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM12566,GOCC_PLASMA_MEMBRANE_REGION,M5,GO:CC,GO Cellular Component,A membrane that is a (regional) part of the plasma membrane. [GOC:dos],MM,,,GO:0098590,http://amigo.geneontology.org/amigo/term/GO:0098590,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM12580,GOCC_PRESYNAPSE,M5,GO:CC,GO Cellular Component,The part of a synapse that is part of the presynaptic cell. [GOC:dos],MM,,,GO:0098793,http://amigo.geneontology.org/amigo/term/GO:0098793,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM12404,GOCC_PRESYNAPTIC_ACTIVE_ZONE,M5,GO:CC,GO Cellular Component,"A specialized region of the plasma membrane and cell cortex of a presynaptic neuron; encompasses a region of the plasma membrane where synaptic vesicles dock and fuse, and a specialized cortical cytoskeletal matrix. [GOC:dh, GOC:dl, GOC:ef, GOC:jid, GOC:pr, PMID:3152289]",MM,,,GO:0048786,http://amigo.geneontology.org/amigo/term/GO:0048786,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM12405,GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE,M5,GO:CC,GO Cellular Component,"The membrane portion of the presynaptic active zone; it is the site where docking and fusion of synaptic vesicles occurs for the release of neurotransmitters. [PMID:12812759, PMID:12923177, PMID:3152289]",MM,,,GO:0048787,http://amigo.geneontology.org/amigo/term/GO:0048787,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM12306,GOCC_PRESYNAPTIC_MEMBRANE,M5,GO:CC,GO Cellular Component,"A specialized area of membrane of the axon terminal that faces the plasma membrane of the neuron or muscle fiber with which the axon terminal establishes a synaptic junction; many synaptic junctions exhibit structural presynaptic characteristics, such as conical, electron-dense internal protrusions, that distinguish it from the remainder of the axon plasma membrane. [GOC:jl, ISBN:0815316194]",MM,,,GO:0042734,http://amigo.geneontology.org/amigo/term/GO:0042734,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
Ntng1,6,Cell adhesion and cytoskeleton,NTNG1,1.65,7,3,0,FALSE,80883,ENSMUSG00000059857,Ntng1,80883,ENSMUSG00000059857,80883,MM12573,GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE,M5,GO:CC,GO Cellular Component,A synapse between the Schaffer collateral axon of a CA3 pyramidal cell and a CA1 pyramidal cell. [PMID:16399689],MM,,,GO:0098685,http://amigo.geneontology.org/amigo/term/GO:0098685,2026.1.Mm,MM,NA,NA,GO,GO:CC,TRUE
